,schedule_season,week,playoff,team_home,score_home,score_away,team_away,home_div,away_div,home_spread,game_home_margin,over_under_line,game_total,stadium,stadium_neutral,weather_temperature,weather_wind_mph,weather_humidity,weather_detail,home_W,home_L,home_T,away_W,away_L,away_T,home_streak,away_streak,h_made_playoffs,h_last_year_w,a_made_playoffs,a_last_year_w,same_div,same_conf,hPF,hPA,aPF,aPA
8368,2020,10,1,17,23.0,16.0,20,8.0,8.0,-3.0,7.0,54.5,39.0,83,0,0.0,0.0,0,0,6,3,0,6,2,0,1.0,-1.0,0,0,0,0,1,1,24,19,34,30
8369,2020,10,1,24,29.0,21.0,26,1.0,3.0,-2.0,8.0,48.5,50.0,78,0,0.0,0.0,0,0,5,3,0,2,6,0,1.0,-2.0,0,0,0,0,0,1,27,20,25,27
8370,2020,10,1,9,23.0,17.0,30,1.0,2.0,7.0,6.0,43.5,40.0,53,0,0.0,0.0,0,0,3,5,0,6,2,0,1.0,1.0,0,0,0,0,0,1,20,24,28,17
8371,2020,10,1,10,27.0,13.0,27,9.0,8.0,-9.5,14.0,49.5,40.0,69,0,72.0,0.0,0,1,6,2,0,4,5,0,2.0,-2.0,0,0,0,0,0,1,30,25,25,23
8372,2020,10,1,13,27.0,17.0,19,6.0,6.0,4.0,10.0,44.5,44.0,67,0,0.0,0.0,0,0,2,7,0,3,5,1,1.0,-1.0,0,0,0,0,1,1,18,24,23,25
8373,2020,10,1,11,36.0,10.0,2,2.0,2.0,-7.0,26.0,46.5,46.0,50,0,0.0,0.0,0,0,8,0,0,2,6,1,4.0,-1.0,0,0,0,0,1,1,29,20,24,26
8374,2020,10,1,1,13.0,19.0,18,7.0,7.0,3.0,-6.0,43.5,32.0,1,0,0.0,0.0,0,0,5,4,0,3,5,0,-3.0,1.0,0,0,0,0,1,1,19,21,27,29
8375,2020,11,1,20,28.0,21.0,22,8.0,8.0,-3.0,7.0,57.5,49.0,54,0,0.0,0.0,0,0,6,3,0,6,3,0,-2.0,1.0,0,0,0,0,1,1,32,29,29,23
8376,2020,11,1,30,24.0,30.0,16,2.0,4.0,-6.0,-6.0,50.0,54.0,42,0,0.0,0.0,0,0,6,3,0,6,3,0,-1.0,-1.0,0,0,0,0,0,1,27,18,27,26
8377,2020,11,1,29,20.0,0.0,4,9.0,7.0,1.5,20.0,46.5,20.0,39,0,0.0,0.0,0,0,3,7,0,4,5,0,-5.0,1.0,0,0,0,0,0,1,23,27,25,29
8378,2020,11,1,15,22.0,17.0,19,2.0,6.0,-3.0,5.0,47.0,39.0,46,0,0.0,0.0,0,0,6,3,0,3,5,1,0.0,0.0,0,0,0,0,0,0,24,27,22,25
8379,2020,11,1,3,20.0,13.0,24,3.0,1.0,3.5,7.0,46.0,33.0,49,0,0.0,0.0,0,0,3,6,0,6,3,0,-2.0,2.0,0,0,0,0,0,1,20,28,27,20
8380,2020,11,1,31,27.0,20.0,9,4.0,1.0,2.5,7.0,49.0,47.0,74,0,72.0,0.0,0,1,2,7,0,4,5,0,-1.0,2.0,0,0,0,0,0,1,22,28,21,23
8381,2020,11,1,6,34.0,31.0,5,4.0,7.0,-1.5,3.0,51.5,65.0,63,0,72.0,0.0,0,1,6,3,0,7,2,0,1.0,2.0,0,0,0,0,0,0,26,19,30,24
8382,2020,11,1,28,3.0,27.0,11,4.0,2.0,10.5,-24.0,46.0,30.0,80,0,0.0,0.0,0,0,1,8,0,9,0,0,-1.0,5.0,0,0,0,0,0,1,22,30,30,19
8383,2020,11,1,8,31.0,35.0,7,0.0,3.0,7.5,-4.0,57.0,66.0,84,0,0.0,0.0,0,0,6,3,0,9,1,0,3.0,5.0,0,0,0,0,0,1,28,26,31,20
8384,2020,11,1,26,34.0,28.0,25,3.0,1.0,-9.5,6.0,46.5,62.0,83,0,0.0,0.0,0,0,2,7,0,0,10,0,-3.0,0.0,0,0,0,0,0,1,25,27,13,29
8385,2020,11,1,18,28.0,31.0,23,7.0,6.0,-7.0,-3.0,48.5,59.0,72,0,72.0,0.0,0,1,4,5,0,3,7,0,2.0,1.0,0,0,0,0,0,1,26,27,22,32
8386,2020,11,1,10,24.0,9.0,14,9.0,9.0,-3.5,15.0,49.0,33.0,69,0,72.0,0.0,0,1,7,2,0,3,7,0,3.0,-1.0,0,0,0,0,1,1,30,23,27,27
8387,2020,11,1,21,20.0,9.0,2,6.0,2.0,-1.5,11.0,47.0,29.0,41,0,0.0,0.0,0,0,2,7,0,2,6,1,-1.0,0.0,0,0,0,0,0,0,20,24,22,27
8388,2020,11,1,12,24.0,27.0,17,9.0,8.0,-4.5,-3.0,48.0,51.0,44,0,0.0,0.0,0,0,7,3,0,6,3,0,1.0,0.0,0,0,0,0,0,1,29,22,24,18
8389,2020,12,1,23,16.0,41.0,21,6.0,6.0,-3.0,-25.0,46.0,57.0,75,0,72.0,0.0,0,1,3,7,0,3,7,0,0.0,1.0,0,0,0,0,1,1,23,31,20,22
8390,2020,12,1,4,25.0,41.0,31,7.0,4.0,3.0,-16.0,51.0,66.0,55,0,72.0,0.0,0,1,4,6,0,3,7,0,-1.0,1.0,0,0,0,0,0,0,22,28,22,27
8391,2020,12,1,14,43.0,6.0,8,9.0,0.0,3.0,37.0,53.5,49.0,79,0,72.0,0.0,0,1,3,7,0,6,4,0,0.0,-1.0,0,0,0,0,0,0,25,27,28,27
8392,2020,12,1,0,27.0,17.0,26,1.0,3.0,-4.5,10.0,52.0,44.0,71,0,0.0,0.0,0,0,8,3,0,3,7,0,1.0,1.0,0,0,0,0,0,1,27,26,26,27
8393,2020,12,1,2,17.0,19.0,13,2.0,6.0,6.0,-2.0,44.5,36.0,48,0,0.0,0.0,0,0,2,7,1,4,7,0,-1.0,3.0,0,0,0,0,0,0,21,27,19,23
8394,2020,12,1,3,3.0,31.0,10,3.0,9.0,14.5,-28.0,36.5,34.0,49,0,0.0,0.0,0,0,4,6,0,8,2,0,1.0,4.0,0,0,0,0,0,0,20,26,29,22
8395,2020,12,1,5,41.0,25.0,1,7.0,7.0,-9.5,16.0,44.0,66.0,5,0,0.0,0.0,0,0,7,3,0,5,6,0,-1.0,-5.0,0,0,0,0,1,1,30,25,19,20
8396,2020,12,1,6,26.0,45.0,16,4.0,4.0,-3.0,-19.0,51.5,71.0,63,0,72.0,0.0,0,1,7,3,0,7,3,0,2.0,1.0,0,0,0,0,1,1,27,20,27,25
8397,2020,12,1,28,25.0,27.0,15,4.0,2.0,7.0,-2.0,48.5,52.0,80,0,0.0,0.0,0,0,1,9,0,7,3,0,-2.0,1.0,0,0,0,0,0,1,20,29,23,26
8398,2020,12,1,17,20.0,23.0,27,8.0,8.0,-6.5,-3.0,44.5,43.0,83,0,0.0,0.0,0,0,7,3,0,5,6,0,1.0,1.0,0,0,0,0,1,1,24,19,23,23
8399,2020,12,1,18,28.0,27.0,29,7.0,9.0,-3.0,1.0,50.0,55.0,72,0,72.0,0.0,0,1,4,6,0,4,7,0,-1.0,1.0,0,0,0,0,0,1,26,27,23,24
8400,2020,12,1,9,20.0,17.0,22,1.0,8.0,2.0,3.0,49.0,37.0,53,0,0.0,0.0,0,0,4,6,0,6,4,0,-1.0,-1.0,0,0,0,0,0,0,20,23,28,23
8401,2020,12,1,25,3.0,20.0,24,1.0,1.0,7.0,-17.0,44.5,23.0,67,0,0.0,0.0,0,0,0,10,0,6,4,0,0.0,-1.0,0,0,0,0,1,1,14,30,26,20
8402,2020,12,1,12,24.0,27.0,7,9.0,3.0,3.5,-3.0,56.0,51.0,44,0,0.0,0.0,0,0,7,4,0,9,1,0,-1.0,0.0,0,0,0,0,0,0,29,23,32,21
8403,2020,12,1,19,17.0,23.0,20,6.0,8.0,6.5,-6.0,49.0,40.0,56,0,0.0,0.0,0,0,3,6,1,7,3,0,-1.0,1.0,0,0,0,0,0,1,22,25,31,28
8404,2020,12,1,11,19.0,14.0,30,2.0,2.0,-5.0,5.0,44.5,33.0,50,0,0.0,0.0,0,0,10,0,0,6,4,0,6.0,-2.0,0,0,0,0,1,1,29,17,26,19
8405,2020,13,1,22,28.0,38.0,17,8.0,8.0,2.5,-10.0,48.5,66.0,31,0,72.0,0.0,0,1,6,5,0,7,4,0,-2.0,-1.0,0,0,0,0,1,1,27,23,23,19
8406,2020,13,1,14,16.0,21.0,10,9.0,9.0,2.5,-5.0,46.0,37.0,79,0,72.0,0.0,0,1,4,7,0,9,2,0,1.0,5.0,0,0,0,0,1,1,26,25,29,20
8407,2020,13,1,1,30.0,34.0,4,7.0,7.0,-3.0,-4.0,44.0,64.0,1,0,0.0,0.0,0,0,5,6,0,4,7,0,0.0,-2.0,0,0,0,0,1,1,19,22,22,29
8408,2020,13,1,5,30.0,16.0,19,7.0,6.0,-8.5,14.0,49.5,46.0,5,0,0.0,0.0,0,0,8,3,0,3,7,1,1.0,-2.0,0,0,0,0,0,1,31,25,21,25
8409,2020,13,1,31,20.0,26.0,6,4.0,4.0,3.5,-6.0,50.0,46.0,74,0,72.0,0.0,0,1,4,7,0,7,4,0,2.0,-1.0,0,0,0,0,1,1,24,27,27,23
8410,2020,13,1,7,22.0,16.0,3,3.0,3.0,-13.0,6.0,51.5,38.0,7,0,0.0,0.0,0,0,10,1,0,4,7,0,1.0,-1.0,0,0,0,0,1,1,31,21,19,27
8411,2020,13,1,26,0.0,45.0,9,3.0,1.0,-2.0,-45.0,47.0,45.0,83,0,0.0,0.0,0,0,3,8,0,5,6,0,-1.0,1.0,0,0,0,0,0,1,25,27,20,23
8412,2020,13,1,24,19.0,7.0,2,1.0,2.0,-10.0,12.0,43.0,26.0,78,0,0.0,0.0,0,0,7,4,0,2,8,1,1.0,-2.0,0,0,0,0,0,1,25,18,20,26
8413,2020,13,1,18,27.0,24.0,28,7.0,4.0,-10.0,3.0,51.5,51.0,72,0,72.0,0.0,0,1,5,6,0,1,10,0,1.0,-3.0,0,0,0,0,0,0,26,27,20,29
8414,2020,13,1,25,28.0,31.0,8,1.0,0.0,7.5,-3.0,48.5,59.0,67,0,0.0,0.0,0,0,0,11,0,6,5,0,-1.0,-2.0,0,0,0,0,0,1,13,29,26,29
8415,2020,13,1,20,12.0,17.0,13,8.0,6.0,-11.0,-5.0,48.0,29.0,54,0,0.0,0.0,0,0,8,3,0,4,7,0,2.0,0.0,0,0,0,0,0,1,31,27,19,23
8416,2020,13,1,16,35.0,41.0,15,4.0,2.0,-3.5,-6.0,53.5,76.0,47,0,0.0,0.0,0,0,8,3,0,8,3,0,2.0,2.0,0,0,0,0,0,1,29,25,24,26
8417,2020,13,1,11,17.0,23.0,21,2.0,6.0,-6.0,-6.0,43.5,40.0,50,0,0.0,0.0,0,0,11,0,0,4,7,0,7.0,2.0,0,0,0,0,0,0,28,17,21,22
8418,2020,13,1,27,24.0,34.0,0,8.0,1.0,-1.5,-10.0,48.0,58.0,85,1,72.0,0.0,0,1,5,6,0,8,3,0,0.0,0.0,0,0,0,0,0,0,23,23,27,25
8419,2020,13,1,30,34.0,17.0,23,2.0,6.0,-8.5,17.0,45.5,51.0,42,0,0.0,0.0,0,0,6,5,0,3,8,0,-3.0,-1.0,0,0,0,0,0,0,25,19,22,32
8420,2020,14,1,17,24.0,3.0,9,8.0,1.0,-5.0,21.0,43.5,27.0,83,0,0.0,0.0,0,0,8,4,0,6,6,0,1.0,2.0,0,0,0,0,0,0,25,20,22,21
8421,2020,14,1,0,26.0,15.0,11,1.0,2.0,-2.0,11.0,48.5,41.0,71,0,0.0,0.0,0,0,9,3,0,11,1,0,1.0,-1.0,0,0,0,0,0,1,27,25,27,17
8422,2020,14,1,29,27.0,32.0,3,9.0,3.0,-4.0,-5.0,45.5,59.0,39,0,0.0,0.0,0,0,4,9,0,4,8,0,-2.0,-2.0,0,0,0,0,0,0,23,25,18,26
8423,2020,14,1,1,36.0,7.0,31,7.0,4.0,1.0,29.0,46.5,43.0,1,0,0.0,0.0,0,0,5,7,0,4,8,0,-1.0,-1.0,0,0,0,0,0,0,20,23,24,26
8424,2020,14,1,2,7.0,30.0,23,2.0,6.0,3.0,-23.0,44.0,37.0,48,0,0.0,0.0,0,0,2,9,1,3,9,0,-3.0,-2.0,0,0,0,0,0,0,19,25,22,32
8425,2020,14,1,4,24.0,31.0,5,7.0,7.0,9.0,-7.0,55.5,55.0,55,0,72.0,0.0,0,1,5,7,0,9,3,0,1.0,2.0,0,0,0,0,1,1,23,29,31,24
8426,2020,14,1,28,10.0,31.0,16,4.0,4.0,7.5,-21.0,53.0,41.0,80,0,0.0,0.0,0,0,1,11,0,8,4,0,-4.0,-1.0,0,0,0,0,1,1,20,29,29,27
8427,2020,14,1,8,27.0,44.0,6,0.0,4.0,2.5,-17.0,52.0,71.0,84,0,0.0,0.0,0,0,7,5,0,8,4,0,1.0,1.0,0,0,0,0,0,1,26,28,27,22
8428,2020,14,1,26,20.0,17.0,14,3.0,9.0,-1.0,3.0,49.0,37.0,83,0,0.0,0.0,0,0,3,9,0,4,8,0,-2.0,-1.0,0,0,0,0,0,0,23,28,25,25
8429,2020,14,1,24,27.0,33.0,7,1.0,3.0,7.0,-6.0,51.5,60.0,78,0,0.0,0.0,0,0,8,4,0,11,1,0,2.0,2.0,0,0,0,0,0,1,25,17,30,21
8430,2020,14,1,13,7.0,26.0,22,6.0,8.0,3.0,-19.0,47.5,33.0,67,0,0.0,0.0,0,0,5,7,0,6,6,0,1.0,-3.0,0,0,0,0,0,1,19,22,27,24
8431,2020,14,1,19,24.0,21.0,10,6.0,9.0,7.5,3.0,42.5,45.0,56,0,0.0,0.0,0,0,3,8,1,10,2,0,-3.0,6.0,0,0,0,0,0,1,21,25,28,20
8432,2020,14,1,27,15.0,23.0,21,8.0,6.0,-3.0,-8.0,43.5,38.0,70,0,0.0,0.0,0,0,5,7,0,5,7,0,-1.0,3.0,0,0,0,0,0,1,23,24,22,21
8433,2020,14,1,20,40.0,3.0,25,8.0,1.0,-16.5,37.0,49.0,43.0,54,0,0.0,0.0,0,0,8,4,0,0,12,0,-1.0,-2.0,0,0,0,0,0,0,29,26,15,29
8434,2020,14,1,12,26.0,14.0,18,9.0,7.0,-7.0,12.0,52.5,40.0,44,0,0.0,0.0,0,0,8,5,0,6,6,0,1.0,2.0,0,0,0,0,0,1,28,23,26,27
8435,2020,14,1,15,42.0,47.0,30,2.0,2.0,3.0,-5.0,45.5,89.0,46,0,0.0,0.0,0,0,9,3,0,7,5,0,3.0,1.0,0,0,0,0,1,1,25,26,26,19
8436,2020,15,1,8,27.0,30.0,26,0.0,3.0,-3.5,-3.0,52.5,57.0,84,0,0.0,0.0,0,0,7,6,0,4,9,0,-1.0,1.0,0,0,0,0,0,1,26,30,22,27
8437,2020,15,1,3,19.0,48.0,0,3.0,1.0,6.0,-29.0,48.0,67.0,49,0,0.0,0.0,0,0,5,8,0,10,3,0,1.0,2.0,0,0,0,0,0,1,19,26,27,24
8438,2020,15,1,5,24.0,16.0,29,7.0,9.0,-9.0,8.0,53.0,40.0,5,0,0.0,0.0,0,0,10,3,0,4,9,0,3.0,0.0,0,0,0,0,0,1,31,24,23,25
8439,2020,15,1,22,33.0,26.0,19,8.0,6.0,-6.0,7.0,49.5,59.0,31,0,72.0,0.0,0,1,7,6,0,4,8,1,1.0,1.0,0,0,0,0,0,1,27,23,21,25
8440,2020,15,1,14,27.0,31.0,12,9.0,9.0,6.0,-4.0,49.5,58.0,79,0,72.0,0.0,0,1,4,9,0,8,5,0,-2.0,0.0,0,0,0,0,1,1,25,24,28,22
8441,2020,15,1,30,40.0,14.0,28,2.0,4.0,-12.5,26.0,49.0,54.0,42,0,0.0,0.0,0,0,8,5,0,1,12,0,2.0,-5.0,0,0,0,0,0,1,27,21,20,29
8442,2020,15,1,23,41.0,33.0,27,6.0,8.0,4.0,8.0,45.5,74.0,75,0,72.0,0.0,0,1,4,9,0,5,8,0,1.0,-2.0,0,0,0,0,0,1,22,30,23,23
8443,2020,15,1,6,27.0,20.0,31,4.0,4.0,-7.5,7.0,52.5,47.0,63,0,72.0,0.0,0,1,9,4,0,4,9,0,2.0,-2.0,0,0,0,0,1,1,28,23,22,27
8444,2020,15,1,17,20.0,23.0,25,8.0,1.0,-17.0,-3.0,44.5,43.0,83,0,0.0,0.0,0,0,9,4,0,0,13,0,2.0,-3.0,0,0,0,0,0,0,25,18,14,30
8445,2020,15,1,24,22.0,12.0,9,1.0,1.0,1.0,10.0,40.0,34.0,78,0,0.0,0.0,0,0,8,5,0,6,7,0,-1.0,-1.0,0,0,0,0,1,1,25,18,21,21
8446,2020,15,1,18,27.0,33.0,1,7.0,7.0,-3.0,-6.0,47.0,60.0,72,0,72.0,0.0,0,1,6,7,0,6,7,0,-1.0,1.0,0,0,0,0,1,1,25,27,21,22
8447,2020,15,1,10,29.0,32.0,7,9.0,3.0,2.5,-3.0,54.0,61.0,69,0,72.0,0.0,0,1,10,3,0,12,1,0,-1.0,3.0,0,0,0,0,0,0,28,20,31,21
8448,2020,15,1,13,6.0,20.0,15,6.0,2.0,6.5,-14.0,44.5,26.0,67,0,0.0,0.0,0,0,5,8,0,9,4,0,-1.0,-1.0,0,0,0,0,0,0,18,22,26,28
8449,2020,15,1,16,46.0,25.0,4,4.0,7.0,-8.5,21.0,54.0,71.0,47,0,0.0,0.0,0,0,9,4,0,5,8,0,1.0,-1.0,0,0,0,0,0,0,30,25,23,29
8450,2020,15,1,21,15.0,20.0,20,6.0,8.0,6.0,-5.0,44.0,35.0,41,0,0.0,0.0,0,0,6,7,0,9,4,0,4.0,1.0,0,0,0,0,0,1,22,21,30,24
8451,2020,15,1,2,27.0,17.0,11,2.0,2.0,14.5,10.0,40.5,44.0,48,0,0.0,0.0,0,0,2,10,1,11,2,0,-4.0,-2.0,0,0,0,0,1,1,18,26,26,18
8452,2020,16,1,10,52.0,33.0,18,9.0,7.0,-6.5,19.0,49.5,85.0,69,0,72.0,0.0,0,1,10,4,0,6,8,0,-2.0,-2.0,0,0,0,0,0,1,28,21,25,27
8453,2020,16,1,22,12.0,20.0,27,8.0,8.0,-6.0,-8.0,49.0,32.0,31,0,72.0,0.0,0,1,8,6,0,5,9,0,2.0,-3.0,0,0,0,0,1,1,27,23,23,25
8454,2020,16,1,4,7.0,47.0,12,7.0,9.0,12.0,-40.0,55.0,54.0,55,0,72.0,0.0,0,1,5,9,0,9,5,0,-2.0,1.0,0,0,0,0,0,1,23,31,28,22
8455,2020,16,1,8,25.0,26.0,24,0.0,1.0,2.5,-1.0,50.0,51.0,84,0,0.0,0.0,0,0,7,7,0,9,5,0,-2.0,1.0,0,0,0,0,0,1,26,30,25,18
8456,2020,16,1,30,27.0,13.0,13,2.0,6.0,-9.5,14.0,43.5,40.0,42,0,0.0,0.0,0,0,9,5,0,5,9,0,3.0,-2.0,0,0,0,0,0,0,28,20,17,22
8457,2020,16,1,23,37.0,17.0,19,6.0,6.0,3.0,20.0,50.5,54.0,75,0,72.0,0.0,0,1,5,9,0,4,9,1,2.0,-1.0,0,0,0,0,1,1,24,30,21,25
8458,2020,16,1,5,40.0,14.0,16,7.0,4.0,-3.0,26.0,52.5,54.0,5,0,0.0,0.0,0,0,11,3,0,10,4,0,4.0,2.0,0,0,0,0,0,0,31,24,31,25
8459,2020,16,1,31,31.0,37.0,2,4.0,2.0,-7.5,-6.0,46.0,68.0,74,0,72.0,0.0,0,1,4,10,0,3,10,1,-3.0,1.0,0,0,0,0,0,1,22,27,19,25
8460,2020,16,1,28,17.0,41.0,1,4.0,7.0,9.5,-24.0,47.0,58.0,80,0,0.0,0.0,0,0,1,13,0,7,7,0,-6.0,2.0,0,0,0,0,0,0,19,30,22,22
8461,2020,16,1,7,17.0,14.0,14,3.0,9.0,-11.0,3.0,54.0,31.0,7,0,0.0,0.0,0,0,13,1,0,4,10,0,4.0,-3.0,0,0,0,0,0,0,31,22,25,25
8462,2020,16,1,26,19.0,16.0,3,3.0,3.0,-2.0,3.0,47.5,35.0,83,0,0.0,0.0,0,0,5,9,0,5,9,0,2.0,-1.0,0,0,0,0,1,1,23,27,19,28
8463,2020,16,1,25,23.0,16.0,15,1.0,2.0,6.5,7.0,45.0,39.0,67,0,0.0,0.0,0,0,1,13,0,10,4,0,1.0,1.0,0,0,0,0,0,1,14,29,26,26
8464,2020,16,1,11,28.0,24.0,6,2.0,4.0,1.0,4.0,42.5,52.0,50,0,0.0,0.0,0,0,11,3,0,10,4,0,-3.0,3.0,0,0,0,0,0,1,26,18,28,22
8465,2020,16,1,20,20.0,9.0,17,8.0,8.0,-1.5,11.0,48.0,29.0,54,0,0.0,0.0,0,0,10,4,0,9,5,0,2.0,-1.0,0,0,0,0,1,1,29,24,24,19
8466,2020,16,1,21,13.0,20.0,29,6.0,9.0,1.0,-7.0,42.0,33.0,41,0,0.0,0.0,0,0,6,8,0,4,10,0,-1.0,-1.0,0,0,0,0,0,1,21,21,23,25
8467,2020,16,1,9,9.0,38.0,0,1.0,1.0,7.0,-29.0,47.0,47.0,53,0,0.0,0.0,0,0,6,8,0,11,3,0,-2.0,3.0,0,0,0,0,1,1,20,21,29,24
8468,2020,17,1,0,56.0,26.0,24,1.0,1.0,3.0,30.0,42.5,82.0,71,0,0.0,0.0,0,0,12,3,0,10,5,0,4.0,2.0,0,0,0,0,1,1,29,23,25,18
8469,2020,17,1,29,7.0,33.0,10,9.0,9.0,6.0,-26.0,46.5,40.0,39,0,0.0,0.0,0,0,5,10,0,11,4,0,1.0,1.0,0,0,0,0,1,1,22,24,29,22
8470,2020,17,1,1,16.0,35.0,5,7.0,7.0,4.5,-19.0,48.5,51.0,1,0,0.0,0.0,0,0,8,7,0,12,3,0,3.0,5.0,0,0,0,0,1,1,23,22,31,23
8471,2020,17,1,2,3.0,38.0,30,2.0,2.0,13.5,-35.0,45.0,41.0,48,0,0.0,0.0,0,0,4,10,1,10,5,0,2.0,4.0,0,0,0,0,1,1,20,25,28,20
8472,2020,17,1,15,24.0,22.0,11,2.0,2.0,-10.5,2.0,44.5,46.0,46,0,0.0,0.0,0,0,10,5,0,12,3,0,-1.0,1.0,0,0,0,0,1,1,25,26,26,19
8473,2020,17,1,3,31.0,32.0,8,3.0,0.0,2.5,-1.0,50.5,63.0,49,0,0.0,0.0,0,0,5,10,0,7,8,0,-2.0,-3.0,0,0,0,0,0,1,19,27,26,29
8474,2020,17,1,4,35.0,37.0,18,7.0,7.0,3.0,-2.0,53.5,72.0,55,0,72.0,0.0,0,1,5,10,0,6,9,0,-3.0,-3.0,0,0,0,0,1,1,22,32,26,29
8475,2020,17,1,31,38.0,41.0,16,4.0,4.0,7.0,-3.0,55.5,79.0,74,0,72.0,0.0,0,1,4,11,0,10,5,0,-4.0,-1.0,0,0,0,0,1,1,23,28,30,26
8476,2020,17,1,6,28.0,14.0,28,4.0,4.0,-15.5,14.0,48.0,42.0,63,0,72.0,0.0,0,1,10,5,0,1,14,0,-1.0,-7.0,0,0,0,0,1,1,28,23,19,30
8477,2020,17,1,7,21.0,38.0,26,3.0,3.0,6.5,-17.0,43.0,59.0,7,0,0.0,0.0,0,0,14,1,0,6,9,0,5.0,3.0,0,0,0,0,1,1,30,21,23,27
8478,2020,17,1,17,18.0,7.0,22,8.0,8.0,-1.0,11.0,42.0,25.0,83,0,0.0,0.0,0,0,9,6,0,8,7,0,-2.0,-1.0,0,0,0,0,1,1,23,19,26,23
8479,2020,17,1,9,28.0,14.0,25,1.0,1.0,-3.0,14.0,41.0,42.0,53,0,0.0,0.0,0,0,6,9,0,2,13,0,-3.0,2.0,0,0,0,0,1,1,19,22,15,28
8480,2020,17,1,13,23.0,19.0,23,6.0,6.0,1.5,4.0,43.5,42.0,67,0,0.0,0.0,0,0,5,10,0,6,9,0,-3.0,3.0,0,0,0,0,1,1,17,22,25,30
8481,2020,17,1,19,14.0,20.0,21,6.0,6.0,6.5,-6.0,43.5,34.0,56,0,0.0,0.0,0,0,4,10,1,6,9,0,-2.0,-2.0,0,0,0,0,1,1,21,26,21,21
8482,2020,17,1,27,23.0,26.0,20,8.0,8.0,7.0,-3.0,45.0,49.0,70,0,0.0,0.0,0,0,6,9,0,11,4,0,1.0,3.0,0,0,0,0,1,1,23,24,28,23
8483,2020,17,1,12,44.0,27.0,14,9.0,9.0,-7.0,17.0,51.0,71.0,44,0,0.0,0.0,0,0,10,5,0,4,11,0,2.0,-4.0,0,0,0,0,1,1,29,21,24,24
8484,2020,-1,2,0,27.0,24.0,6,1.0,4.0,-7.0,3.0,50.5,51.0,71,0,0.0,0.0,0,0,14,3,0,10,5,0,6.0,-1.0,0,0,0,0,0,1,21,21,21,21
8485,2020,-1,2,20,20.0,30.0,17,8.0,8.0,-3.0,-10.0,42.5,50.0,54,0,0.0,0.0,0,0,11,4,0,10,6,0,3.0,1.0,0,0,0,0,1,1,21,21,21,21
8486,2020,-1,2,21,23.0,31.0,12,6.0,9.0,10.0,-8.0,45.0,54.0,41,0,0.0,0.0,0,0,6,9,0,13,5,0,-2.0,5.0,0,0,0,0,0,1,21,21,21,21
8487,2020,-1,2,10,21.0,9.0,1,9.0,7.0,-11.0,12.0,48.0,30.0,69,0,72.0,0.0,0,1,12,4,0,8,7,0,2.0,3.0,0,0,0,0,0,1,21,21,21,21
8488,2020,-1,2,11,37.0,48.0,15,2.0,2.0,-5.5,-11.0,47.5,85.0,50,0,0.0,0.0,0,0,12,3,0,11,5,0,1.0,1.0,0,0,0,0,1,1,21,21,21,21
8489,2020,-1,2,16,13.0,20.0,30,4.0,2.0,3.5,-7.0,53.5,33.0,47,0,0.0,0.0,0,0,10,5,0,11,5,0,-1.0,5.0,0,0,0,0,0,1,21,21,21,21
8490,2020,-1,3,0,17.0,3.0,30,1.0,2.0,-2.5,14.0,49.5,20.0,71,0,0.0,0.0,0,0,14,3,0,11,5,0,6.0,5.0,0,0,0,0,0,1,21,21,21,21
8491,2020,-1,3,5,32.0,18.0,17,7.0,8.0,-7.0,14.0,45.0,50.0,5,0,0.0,0.0,0,0,13,3,0,10,6,0,6.0,1.0,0,0,0,0,0,1,21,21,21,21
8492,2020,-1,3,7,22.0,17.0,15,3.0,2.0,-8.0,5.0,56.0,39.0,7,0,0.0,0.0,0,0,15,2,0,11,5,0,1.0,1.0,0,0,0,0,0,1,21,21,21,21
8493,2020,-1,3,10,20.0,30.0,12,9.0,9.0,-2.5,-10.0,53.0,50.0,69,0,72.0,0.0,0,1,12,4,0,13,5,0,2.0,5.0,0,0,0,0,1,1,21,21,21,21
8494,2020,-1,4,5,26.0,31.0,12,7.0,9.0,-3.0,-5.0,53.0,57.0,5,0,0.0,0.0,0,0,13,3,0,13,5,0,6.0,5.0,0,0,0,0,0,1,21,21,21,21
8495,2020,-1,4,7,38.0,24.0,0,3.0,1.0,-3.0,14.0,55.0,62.0,7,0,0.0,0.0,0,0,15,2,0,14,3,0,1.0,6.0,0,0,0,0,0,1,21,21,21,21
8496,2020,-1,5,12,31.0,9.0,7,9.0,3.0,3.0,22.0,54.5,40.0,44,0,63.0,9.0,78,0,13,5,0,15,2,0,5.0,1.0,0,0,0,0,0,0,21,21,21,21
8497,2021,1,1,12,31.0,29.0,23,9.0,6.0,-7.5,2.0,51.5,60.0,44,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
8498,2021,1,1,14,6.0,32.0,19,9.0,6.0,-3.5,-26.0,48.0,38.0,79,0,72.0,0.0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
8499,2021,1,1,0,16.0,23.0,11,1.0,2.0,-6.5,-7.0,48.5,39.0,86,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,21,21,21,21
